Month,Category,Total_Sales
Apr,Beauty,11905
Apr,Clothing,13940
Apr,Electronics,8025
Aug,Beauty,9790
Aug,Clothing,12455
Aug,Electronics,14715
Dec,Beauty,12400
Dec,Clothing,12070
Dec,Electronics,20220
Feb,Beauty,14035
Feb,Clothing,14560
Feb,Electronics,15465
Jan,Beauty,13930
Jan,Clothing,13125
Jan,Electronics,9925
Jul,Beauty,16090
Jul,Clothing,8250
Jul,Electronics,11125
Jun,Beauty,10995
Jun,Clothing,10170
Jun,Electronics,15550
Mar,Beauty,10545
Mar,Clothing,15065
Mar,Electronics,3380
May,Beauty,12450
May,Clothing,17455
May,Electronics,23245
Nov,Beauty,9700
Nov,Clothing,15200
Nov,Electronics,10020
Oct,Beauty,15355
Oct,Clothing,13315
Oct,Electronics,17910
Sep,Beauty,6320
Sep,Clothing,9975
Sep,Electronics,7325
